movieId,genres,
27132, The (Karate Kiba) (1976),
27132, The (Karate Kiba) (1976),
27132, The (Karate Kiba) (1976),
27134,8,
27134,9,
27134,5,
27135,7,
27136, The (1998),
27136, The (1998),
27147, The (1999),
27152,4,
27152,7,
27156, kimi ni) (1997),
27156, kimi ni) (1997),
27156, kimi ni) (1997),
27156, kimi ni) (1997),
27156, kimi ni) (1997),
27158, The (Aleksis Kiven elämä) (2002),
27162,4,
27163,4,
27163,15,
27163,6,
27164,16,
27164,11,
27166,4,
27166,7,
27166,6,
27170,4,
27170,11,
27170,12,
27171,4,
27171,9,
27171,7,
27171,10,
27172,15,
27178,4,
27178,6,
27180,1,
27180,7,
27186,1,
27186,2,
27186,3,
27186,5,
27189,8,
27189,7,
27192, The (2000),
27192, The (2000),
27193,8,
27193,4,
27197,9,
27197,7,
27197,10,
27198,4,
27204,4,
27204,11,
27204,12,
27204,10,
27205,7,
27212,9,
27212,10,
27213,4,
27213,5,
27215,4,
27215,7,
27215,15,
27216,4,
27216,7,
27217,16,
27221,4,
27223, L' (1999),
27223, L' (1999),
27232,4,
27232,7,
27232,6,
27234, The  (1999),
27235, The (2001),
27235, The (2001),
27236,7,
27238,4,
27238,10,
27239,7,
27246,7,
27246,6,
27249, The (2001),
27249, The (2001),
27249, The (2001),
27255, The (Bad ma ra khahad bord) (1999),
27261,7,
27263, The (2002),
27266,7,
27266,5,
27266,6,
27266,13,
27268,11,
27268,10,
27271,7,
27273,4,
27273,7,
27274,7,
27276,8,
27276,9,
27276,7,
27276,10,
27277, The (2000),
27291,9,
27291,10,
27292,11,
27292,10,
27297,9,
27297,7,
27297,12,
27297,13,
27298, The (Los sin nombre) (1999),
27298, The (Los sin nombre) (1999),
27298, The (Los sin nombre) (1999),
27302, The (Dlug) (1999),
27302, The (Dlug) (1999),
27302, The (Dlug) (1999),
27304,9,
27304,7,
27304,10,
27305,9,
27305,7,
27305,10,
27306,4,
27306,7,
27307,4,
27307,11,
27309,7,
27309,6,
27310,9,
27310,7,
27310,10,
27313,9,
27313,7,
27315,7,
27315,6,
27316,8,
27316,4,
27316,10,
27317,7,
27317,11,
27317,12,
27317,6,
27317,10,
27321,7,
27321,15,
27322,16,
27326,15,
27326,6,
27327,11,
27327,13,
27327,10,
27328,8,
27328,4,
27328,9,
27328,5,
27328,10,
27329,16,
27332,7,
27332,11,
27332,10,
27334,16,
27338,7,
27338,11,
27338,12,
27338,10,
27343,8,
27343,12,
27343,10,
27344,8,
27344,1,
27344,2,
27344,4,
27344,7,
27344,5,
27344,6,
27345,4,
27345,6,
27347,4,
27347,6,
27348,4,
27348,6,
27351,11,
27356,4,
27356,7,
27357,8,
27357,4,
27359,1,
27359,4,
27359,7,
27360, The (2001),
27360, The (2001),
27362, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001),
27362, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001),
27362, Sometimes Sorrow (Kabhi Khushi Kabhie Gham) (2001),
27365, The (Joki) (2001),
27366,7,
27368,1,
27368,4,
27368,5,
27369,2,
27369,4,
27370,4,
27372,7,
27373,7,
27376, The (Tunnel,
27376, The (Tunnel,
27376, The (Tunnel,
27378,11,
27378,10,
27391, The (2002),
27391, The (2002),
27392,4,
27397,9,
27397,7,
27397,12,
27397,10,
27397,14,
27402,5,
27402,11,
27402,12,
27402,10,
27408,7,
27408,10,
27411,7,
27411,10,
27416,4,
27416,7,
27416,6,
27420,4,
27420,7,
27420,6,
27420,13,
27423, A) (2000),
27423, A) (2000),
27426, The (Dak miu mai shing) (2001),
27426, The (Dak miu mai shing) (2001),
27426, The (Dak miu mai shing) (2001),
27431, The (L'adversaire) (2002),
27431, The (L'adversaire) (2002),
27431, The (L'adversaire) (2002),
27431, The (L'adversaire) (2002),
27432, The (2004),
27434,11,
27434,12,
27436,7,
27441,8,
27441,2,
27441,11,
27447,16,
27449,7,
27450,1,
27450,18,
27454, The (2002),
27455, Mothra,
27455, Mothra,
27455, Mothra,
27456,16,
27456,17,
27458,8,
27458,4,
27458,9,
27461,11,
27461,12,
27461,10,
27469,7,
27469,6,
27472,4,
27473,4,
27473,9,
27473,11,
27473,12,
27473,10,
27474,11,
27474,12,
27474,10,
27475,7,
27475,6,
27477,8,
27478,4,
27480,8,
27480,9,
27480,10,
27482,11,
27482,12,
27482,13,
27484, Minnesota (2003),
27485,8,
27485,9,
27485,7,
27488,8,
27488,4,
27488,9,
27491,11,
27491,12,
27491,10,
27496,9,
27496,7,
27496,10,
27497, The (2001),
27497, The (2001),
27497, The (2001),
27506,9,
27506,7,
27506,12,
27509,4,
27509,6,
27513,7,
27515,7,
27515,6,
27518,4,
27518,7,
27523,4,
27523,6,
27524, The (2002),
27524, The (2002),
27524, The (2002),
27525,9,
27525,7,
27526,7,
27526,10,
27528, The (2001),
27528, The (2001),
27530,8,
27530,4,
27530,6,
27537,4,
27537,5,
27537,12,
27537,13,
27539,4,
27539,6,
27544,4,
27548,8,
27548,13,
27548,10,
27549,4,
27549,9,
27549,7,
27549,13,
27549,10,
27550,16,
27555,4,
27563, The (Katakuri-ke no kôfuku) (2001),
27563, The (Katakuri-ke no kôfuku) (2001),
27563, The (Katakuri-ke no kôfuku) (2001),
27564,4,
27564,7,
27564,6,
27571, The (2003),
27573,7,
27573,12,
27584,4,
27584,11,
27584,12,
27584,10,
27587,7,
27592,9,
27592,7,
27595,8,
27595,4,
27595,11,
27595,15,
27598,8,
27598,4,
27598,6,
27603, The (O Homem do Ano) (2003),
27603, The (O Homem do Ano) (2003),
27603, The (O Homem do Ano) (2003),
27604,11,
27604,12,
27604,10,
27606, The (Tredje vågen,
27606, The (Tredje vågen,
27608,8,
27608,1,
27608,2,
27608,5,
27608,13,
27616,4,
27616,7,
27616,6,
27618, A (2005),
27618, A (2005),
27618, A (2005),
27618, A (2005),
27618, A (2005),
27620,4,
27624,7,
27624,14,
27626,4,
27626,7,
27627,7,
27627,6,
27631,7,
27636,4,
27636,7,
27639,7,
27639,6,
27639,14,
27640,7,
27641,4,
27641,7,
27643,8,
27643,9,
27643,7,
27644,4,
27644,7,
27644,6,
27646,7,
27647,4,
27647,7,
27647,6,
27648,4,
27648,7,
27656,8,
27656,4,
27656,13,
27657,8,
27657,13,
27657,10,
27658,4,
27658,7,
27658,11,
27658,6,
27658,10,
27660, The (2003),
27660, The (2003),
27660, The (2003),
27660, The (2003),
27664, The (2003),
27671,3,
27671,7,
27674,4,
27674,9,
27674,7,
27674,12,
27674,10,
27675,8,
27675,7,
27675,11,
27675,13,
27675,10,
27679,7,
27679,6,
27684,3,
27684,4,
27684,7,
27685,4,
27689, Les) (2004),
27689, Les) (2004),
27689, Les) (2004),
27692,8,
27692,4,
27692,7,
27692,14,
27695,8,
27695,4,
27695,7,
27699,7,
27699,6,
27700,7,
27703,7,
27704,8,
27704,7,
27704,10,
27704,14,
27706,1,
27706,3,
27706,4,
27706,5,
27711,8,
27711,7,
27711,6,
27711,10,
27713,16,
27716, The (Grønne slagtere,
27716, The (Grønne slagtere,
27716, The (Grønne slagtere,
27716, The (Grønne slagtere,
27717,4,
27718, An (2002),
27719,6,
27721, A (Un long dimanche de fiançailles) (2004),
27721, A (Un long dimanche de fiançailles) (2004),
27721, A (Un long dimanche de fiançailles) (2004),
27721, A (Un long dimanche de fiançailles) (2004),
27722,7,
27722,6,
27724,7,
27726, The (Misterio Galíndez,
27727,7,
27727,6,
27728,8,
27728,2,
27728,7,
27728,13,
27728,10,
27729,4,
27729,7,
27729,6,
27731, The (Neko no ongaeshi) (2002),
27731, The (Neko no ongaeshi) (2002),
27731, The (Neko no ongaeshi) (2002),
27731, The (Neko no ongaeshi) (2002),
27734,7,
27735,8,
27735,1,
27735,4,
27735,7,
27735,10,
27736,7,
27736,6,
27736,10,
27738, The (Katedra) (2002),
27740,7,
27741, The (Tasogare Seibei) (2002),
27741, The (Tasogare Seibei) (2002),
27742,8,
27742,4,
27742,5,
27742,11,
27743, The (Face cachée de la lune,
27744, La) (2003),
27744, La) (2003),
27746,11,
27746,10,
27751,7,
27751,11,
27751,12,
27751,10,
27752,1,
27752,11,
27752,12,
27752,10,
27754,8,
27754,4,
27754,9,
27754,10,
27758, Raging Bulls: How the Sex,
27759, The (Kohtalon kirja) (2003),
27759, The (Kohtalon kirja) (2003),
27759, The (Kohtalon kirja) (2003),
27759, The (Kohtalon kirja) (2003),
27759, The (Kohtalon kirja) (2003),
27760,7,
27764,7,
27764,11,
27764,10,
27765,7,
27765,12,
27765,10,
27768,7,
27769,7,
27771, A (Um Filme Falado) (2003),
27771, A (Um Filme Falado) (2003),
27771, A (Um Filme Falado) (2003),
27772,11,
27773,12,
27773,10,
27776,7,
27777,11,
27777,12,
27777,13,
27778,5,
27778,11,
27779,8,
27779,7,
27779,13,
27781,4,
27781,9,
27781,7,
27781,11,
27781,12,
27781,6,
27781,10,
27783, El) (2004),
27783, El) (2004),
27784,11,
27784,12,
27786,4,
27786,7,
27787,8,
27787,2,
27787,4,
27787,6,
27788, The (2005),
27788, The (2005),
27788, The (2005),
27788, The (2005),
27790,3,
27790,4,
27790,9,
27790,7,
27790,5,
27792, The (2003),
27792, The (2003),
27792, The (2003),
27792, The (2003),
27792, The (2003),
27793,8,
27793,11,
27793,13,
27793,14,
27797, The (Homem Que Copiava,
27797, The (Homem Que Copiava,
27797, The (Homem Que Copiava,
27797, The (Homem Que Copiava,
27798,11,
27799,4,
27800,1,
27800,2,
27800,5,
27800,15,
27800,13,
27801,8,
27801,10,
27802,8,
27802,9,
27802,7,
27802,10,
27803, The (Mar adentro) (2004),
27805,4,
27805,6,
27808,4,
27808,7,
27808,6,
27811,4,
27811,7,
27812,16,
27812,15,
27815, The (Choristes,
27816,8,
27816,1,
27816,7,
27816,14,
27820, The (Geschichte vom weinenden Kamel,
27820, The (Geschichte vom weinenden Kamel,
27821, The (2005),
27821, The (2005),
27822,7,
27822,10,
27823,7,
27823,11,
27823,12,
27824,8,
27824,7,
27824,10,
27826,4,
27826,7,
27826,6,
27827,8,
27827,9,
27827,7,
27827,10,
27828, The (Zaak Alzheimer,
27828, The (Zaak Alzheimer,
27828, The (Zaak Alzheimer,
27828, The (Zaak Alzheimer,
27829,16,
27830, Stroke of Genius (2004),
27831,9,
27831,7,
27831,10,
27833,4,
27833,7,
27833,12,
27833,10,
27834, The (Vozvrashcheniye) (2003),
27835, The (2003),
27837,8,
27837,1,
27838,7,
27838,10,
27839, The (2005),
27839, The (2005),
27839, The (2005),
27839, The (2005),
27840, A (2004),
27840, A (2004),
27840, A (2004),
27840, A (2004),
27841, The (2003),
27843,7,
27846, The (2003),
27847,16,
27849,7,
27850, The (2003),
27851, A (Ae Fond Kiss...) (2004),
27851, A (Ae Fond Kiss...) (2004),
27856,8,
27856,7,
27856,10,
27857,7,
27857,15,
27857,6,
27858,7,
27858,6,
27862,16,
27864,4,
27864,7,
27865,8,
27865,1,
27865,7,
27865,10,
27866,7,
27869,8,
27869,7,
27869,14,
27871,7,
27873,16,
27874,4,
27875,9,
27875,16,
27875,7,
27876,4,
27876,7,
27878,16,
27879,16,
27881, The (2005),
27881, The (2005),
27881, The (2005),
27882,16,
27883,7,
27884,4,
27884,16,
27884,7,
27888,7,
27889,11,
27889,10,
27891,7,
27899,4,
27899,16,
27899,7,
27904, A (2006),
27904, A (2006),
27904, A (2006),
27904, A (2006),
27904, A (2006),
27905,8,
27905,7,
27905,5,
27905,13,
27909,4,
27909,9,
27909,7,
27911,16,
27912,16,
27914, Fear & the Selling of American Empire (2004),
27919,16,
27922,4,
27922,16,
30659,7,
30695,14,
30698,7,
30701,4,
30701,7,
30701,14,
30707,7,
30712, The (1952),
30712, The (1952),
30712, The (1952),
30721,7,
30721,14,
30723,7,
30742,7,
30742,6,
30745,4,
30745,9,
30745,7,
30745,11,
30745,12,
30747, Dragon Inn (Bu san) (2003),
30747, Dragon Inn (Bu san) (2003),
30749,7,
30749,14,
30764, The (1989),
30764, The (1989),
30764, The (1989),
30767,4,
30767,7,
30767,10,
30776,4,
30776,15,
30781,1,
30781,4,
30781,7,
30783,11,
30783,10,
30791,11,
30793,1,
30793,3,
30793,4,
30793,5,
30793,17,
30798,7,
30798,12,
30798,10,
30803,7,
30803,6,
30808,4,
30808,13,
30810, The (2004),
30810, The (2004),
30810, The (2004),
30812, The (2004),
30816, The (2004),
30816, The (2004),
30816, The (2004),
30818,7,
30818,15,
30820, The (2004),
30822,4,
30822,7,
30825,4,
30846, The (2004),
30846, The (2004),
30846, The (2004),
30848, A (2004),
30850, The (2004),
30854, The (He liu) (1997),
30856,7,
30861,8,
30861,1,
30861,7,
30863,1,
30863,4,
30867,4,
30883,4,
30883,5,
30890, The (Chiavi di casa,
30892,2,
30892,16,
30894,7,
30894,11,
30894,12,
30894,13,
30894,10,
30896,8,
30896,4,
30896,10,
30898, The (2005),
30898, The (2005),
30898, The (2005),
30905,8,
30905,7,
30942,7,
30942,18,
30949, The (1977),
30949, The (1977),
30952,7,
30952,18,
30954, The (1954),
30954, The (1954),
30970, A (1988),
30977, The (1993),
30981,7,
30991,7,
30994,4,
30994,7,
30996,4,
30996,7,
31000,4,
31004, The (Vie promise,
31011,16,
31026, The (1989),
31026, The (1989),
31026, The (1989),
31030,3,
31030,7,
31032, The (2003),
31032, The (2003),
31035,7,
31038,7,
31038,6,
31040,7,
31042,7,
31042,14,
31045,4,
31047,4,
31049,4,
31049,10,
31053,7,
31060,7,
31060,10,
31079,13,
31083,4,
31083,6,
31086,9,
31086,7,
31090,7,
31101,8,
31101,9,
31101,7,
31104,7,
31107,7,
31109, The (1953),
31112,7,
31112,14,
31114,4,
31114,7,
31116,7,
31116,14,
31123,4,
31123,9,
31133,7,
31133,11,
31133,10,
31133,14,
31140,7,
31148,4,
31148,7,
31150,2,
31150,5,
31150,13,
31150,14,
31152,1,
31152,4,
31154,4,
31154,7,
31156,4,
31156,13,
31158,4,
31158,13,
31160, Boris Karloff (1949),
31160, Boris Karloff (1949),
31160, Boris Karloff (1949),
31162, The (2004),
31162, The (2004),
31165, The (2002),
31165, The (2002),
31165, The (2002),
31165, The (2002),
31184,8,
31184,2,
31184,5,
31184,13,
31188, The (Voie lactée,
31188, The (Voie lactée,
31193, The (1977),
31193, The (1977),
31193, The (1977),
31195,1,
31195,3,
31201,3,
31205, The (2002),
31205, The (2002),
31205, The (2002),
31221,8,
31221,1,
31221,9,
31221,7,
31223,3,
31223,4,
31225,7,
31247, The (Sullivans,
31251,7,
31251,13,
31255,8,
31255,10,
31258,7,
31260,7,
31263,4,
31263,7,
31267,7,
31267,6,
31270,7,
31270,11,
31270,13,
31284, A (1976),
31284, A (1976),
31284, A (1976),
31290,8,
31290,1,
31290,5,
31290,13,
31297,4,
31297,15,
31309,9,
31309,7,
31337, The (1940),
31340,4,
31340,12,
31340,6,
31342,4,
31342,7,
31342,6,
31347,4,
31347,6,
31349,4,
31349,5,
31349,6,
31351, The (1933),
31351, The (1933),
31351, The (1933),
31353, The (1931),
31359,7,
31362,7,
31364,9,
31364,7,
31364,12,
31364,10,
31367, The (1994),
31367, The (1994),
31367, The (1994),
31367, The (1994),
31367, The (1994),
31367, The (1994),
31374,4,
31374,7,
31374,6,
31408,7,
31408,6,
31410, Der) (2004),
31410, Der) (2004),
31413, The (Das weiße Rauschen) (2001),
31420,8,
31420,9,
31420,7,
31420,10,
31422,3,
31422,4,
31424,8,
31424,11,
31424,13,
31424,10,
31427,11,
31427,12,
31427,10,
31429,16,
31429,17,
31431,7,
31431,11,
31431,12,
31431,10,
31433, The (2005),
31433, The (2005),
31435,7,
31437,7,
31445,4,
31445,7,
31447,1,
31447,3,
31447,5,
31467, The (1970),
31467, The (1970),
31469, A (1965),
31469, A (1965),
31469, A (1965),
31485, The (1966),
31487, The (1941),
31487, The (1941),
31494,7,
31502,7,
31502,11,
31502,12,
31502,10,
31522, The (Ehe der Maria Braun,
31524, The (bitteren Tränen der Petra von Kant,
31528,8,
31528,1,
31528,7,
31528,14,
31535,1,
31539,16,
31545, Le (Hole,
31545, Le (Hole,
31547,16,
31547,14,
31549,16,
31549,7,
31549,13,
31553,8,
31553,1,
31553,13,
31555,3,
31555,5,
31555,13,
31577,4,
31577,7,
31584,7,
31584,14,
31588,9,
31588,7,
31588,6,
31590,9,
31590,7,
31590,10,
31594, The (1958),
31594, The (1958),
31598, The (1991),
31600, The (1988),
31600, The (1988),
31600, The (1988),
31606,4,
31610,7,
31613,4,
31613,7,
31613,6,
31617,8,
31617,1,
31617,7,
31617,6,
31617,14,
31619,4,
31619,7,
31628, A (Marusa no onna) (1987),
31636, The (2001),
31636, The (2001),
31636, The (2001),
31636, The (2001),
31636, The (2001),
31638, A (1966),
31638, A (1966),
31638, A (1966),
31645,8,
31645,1,
31645,7,
31647,8,
31647,13,
31647,10,
31649, The (Undergångens arkitektur) (1989),
31649, The (Undergångens arkitektur) (1989),
31655,7,
31658,1,
31658,2,
31658,5,
31658,6,
31660,8,
31660,2,
31660,7,
31660,13,
31664,8,
31664,4,
31664,6,
31672, The (Dao) (1995),
31672, The (Dao) (1995),
31680,4,
31680,7,
31682, The (2004),
31682, The (2004),
31685,4,
31685,6,
31687,2,
31687,3,
31689,16,
31692,4,
31694,4,
31694,15,
31694,6,
31696,8,
31696,5,
31696,11,
31696,10,
31698,1,
31698,3,
31698,4,
31698,5,
31700,3,
31700,4,
31700,7,
31702,7,
31702,14,
31705,8,
31705,7,
31724,4,
31737,12,
31737,10,
31742,7,
31742,6,
31747,4,
31747,6,
31750,7,
31750,6,
31770,19,
31770,10,
31785,7,
31793,7,
31793,6,
31797,7,
31804,8,
31804,5,
31804,11,
31804,12,
31804,13,
31804,10,
31807,7,
31807,19,
31807,10,
31826,16,
31847,4,
31847,5,
31847,12,
31847,6,
31851,4,
31854,7,
31854,6,
31856,16,
31867,8,
31867,4,
31869,7,
31869,6,
31878,8,
31878,4,
31881,8,
31881,4,
31881,12,
31881,10,
31889, The (2004),
31889, The (2004),
31892, No Surrender (1986),
31892, No Surrender (1986),
31894, The (2002),
31894, The (2002),
31894, The (2002),
31900,1,
31900,7,
31903,7,
31903,6,
31909,4,
31909,11,
31915, The (1945),
31921, The (1976),
31921, The (1976),
31921, The (1976),
31921, The (1976),
31921, The (1976),
31921, The (1976),
31923, The (1973),
31923, The (1973),
31923, The (1973),
31925,1,
31925,4,
31925,6,
31930,7,
31932,9,
31932,19,
31932,12,
31932,6,
31934, The (1939),
31934, The (1939),
31945,16,
31948, The (Cabina,
31948, The (Cabina,
31948, The (Cabina,
31948, The (Cabina,
31950,5,
31950,11,
31950,12,
31952,4,
31952,9,
31952,7,
31952,12,
31954,7,
31956,7,
31956,6,
31960,9,
31960,7,
31960,6,
31963,4,
31963,7,
31973,7,
31973,14,
31975,11,
31975,12,
31983, The (Clan des Siciliens,
31983, The (Clan des Siciliens,
31991,4,
31991,15,
31998, A (Hål i mitt hjärta,
32002,4,
32002,7,
32002,6,
32009,4,
32009,7,
32009,6,
32011,11,
32011,10,
32013,4,
32015,4,
32015,5,
32015,11,
32017, The (2005),
32017, The (2005),
32019,4,
32019,9,
32019,15,
32022,16,
32022,14,
32025,7,
32025,10,
32029,8,
32029,9,
32029,7,
32029,10,
32031,1,
32031,2,
32031,3,
32031,4,
32031,5,
32031,13,
32031,17,
32049, The (1973),
32049, The (1973),
32049, The (1973),
32056,7,
32058,7,
32060, The (1927),
32060, The (1927),
32062,1,
32062,3,
32062,7,
32074,7,
32074,6,
32076,8,
32076,1,
32076,5,
32076,13,
32078,8,
32078,7,
32078,13,
32082,7,
32084,7,
32088,8,
32088,13,
32090, The (1995),
32109,7,
32116, God! You Devil (1984),
32120,9,
32120,7,
32122,7,
32124,1,
32124,4,
32124,5,
32126,7,
32128,4,
32128,7,
32139, The (1965),
32141,7,
32149,18,
32151,4,
32153,1,
32153,2,
32153,3,
32153,5,
32156,4,
32156,13,
32158,4,
32160,4,
32162,4,
32162,15,
32162,6,
32166,7,
32168,7,
32170,9,
32170,7,
32172,7,
32174, The (1968),
32174, The (1968),
32174, The (1968),
32179,9,
32179,7,
32179,10,
